CAMPUS,CACKDTL,CAMPNAME,CFLCHART,CNTYNAME,COUNTY,C_RATING,DISTNAME,GRDSPAN,GRDTYPE,PAIRCAMP,PAIRNAME,REGION
"101912221","N","POE EL","N","HARRIS","101","R","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912222","AMNZ","PORT HOUSTON EL","N","HARRIS","101","E","HOUSTON ISD","EE - 06","E"," "," ","04"
"101912332","A","PRO-VISION SCHOOL","N","HARRIS","101","1","HOUSTON ISD","05 - 08","M"," "," ","04"
"101912071","AEWMS","PROJECT CHRYSALIS MIDDLE","N","HARRIS","101","E","HOUSTON ISD","06 - 08","M"," "," ","04"
"101912223","AEMN","PUGH EL","N","HARRIS","101","E","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912396","N","RAY DAILY ELEMENTARY","N","HARRIS","101","E","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912349"," ","REACH CHARTER","N","HARRIS","101","1","HOUSTON ISD","11 - 12","S"," "," ","04"
"101912012","R","REAGAN H S","N","HARRIS","101","A","HOUSTON ISD","09 - 12","S"," "," ","04"
"101912224","N","RED EL","N","HARRIS","101","E","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912060","X","REVERE MIDDLE","N","HARRIS","101","R","HOUSTON ISD","06 - 08","M"," "," ","04"
"101912225"," ","REYNOLDS EL","N","HARRIS","101","R","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912226","MNZ","RHOADS EL","N","HARRIS","101","E","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912080","AES","RICE SCH (6-8)","N","HARRIS","101","R","HOUSTON ISD","06 - 08","M"," "," ","04"
"101912280","AEWMNY","RICE SCH (K-5)","N","HARRIS","101","E","HOUSTON ISD","KG - 05","E"," "," ","04"
"101912228","AEWMN","RIVER OAKS EL","N","HARRIS","101","E","HOUSTON ISD","KG - 05","E"," "," ","04"
"101912229","EWMN","ROBERTS EL","N","HARRIS","101","E","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912186"," ","ROBINSON EL","N","HARRIS","101","A","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912113","NZ","RODERICK R PAIGE EL","N","HARRIS","101","R","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912372","AMNZ","RODRIGUEZ EL","N","HARRIS","101","R","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912231","WMN","ROOSEVELT EL","N","HARRIS","101","E","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912232","A","ROSS EL","N","HARRIS","101","R","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912233","AWMNZ","RUCKER EL","N","HARRIS","101","R","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912234","AEWSY","RUSK EL","N","HARRIS","101","E","HOUSTON ISD","PK - 08","E"," "," ","04"
"101912066"," ","RYAN MIDDLE","N","HARRIS","101","L","HOUSTON ISD","06 - 08","M"," "," ","04"
"101912310","Z","SAM HOUSTON MATH SCIENCE AND TECHN","N","HARRIS","101","R","HOUSTON ISD","09 - 12","S"," "," ","04"
"101912281","AMNY","SANCHEZ EL","N","HARRIS","101","R","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912368","Y","SANDS POINT EL","N","HARRIS","101","R","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912237","A","SCARBOROUGH EL","N","HARRIS","101","R","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912024","X","SCARBOROUGH H S","N","HARRIS","101","A","HOUSTON ISD","09 - 12","S"," "," ","04"
"101912353"," ","SCHOOL AT ST GEORGE PLACE","N","HARRIS","101","R","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912238","EWMNZ","SCOTT EL","N","HARRIS","101","E","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912269","AMN","SCROGGINS EL","N","HARRIS","101","E","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912373","AEMNY","SEGUIN EL","N","HARRIS","101","E","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912276","Z","SHADOWBRIAR EL","N","HARRIS","101","R","HOUSTON ISD","03 - 05","E"," "," ","04"
"101912023"," ","SHARPSTOWN H S","N","HARRIS","101","L","HOUSTON ISD","09 - 12","S"," "," ","04"
"101912081","X","SHARPSTOWN MIDDLE","N","HARRIS","101","A","HOUSTON ISD","06 - 08","M"," "," ","04"
"101912239","N","SHEARN EL","N","HARRIS","101","R","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912240","AMN","SHERMAN EL","N","HARRIS","101","E","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912241","EMNX","SINCLAIR EL","N","HARRIS","101","E","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912067"," ","SMITH EDUCATION CENTER","N","HARRIS","101","L","HOUSTON ISD","06 - 08","M"," "," ","04"
"101912242","MNX","SMITH EL","N","HARRIS","101","R","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912069"," ","SOAR CTR","N","HARRIS","101","X","HOUSTON ISD","11 - 11","S"," "," ","04"
"101912387"," ","SOUTH DISTRICT ALTERNATIVE","N","HARRIS","101","X","HOUSTON ISD","03 - 05","E"," "," ","04"
"101912244","AEWMNY","SOUTHMAYD EL","N","HARRIS","101","R","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912014"," ","STERLING H S","N","HARRIS","101","L","HOUSTON ISD","09 - 12","S"," "," ","04"
"101912245","WMNY","STEVENS EL","N","HARRIS","101","R","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912246","AEWMY","STEVENSON EL","N","HARRIS","101","R","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912098","AEM","STEVENSON MIDDLE","N","HARRIS","101","R","HOUSTON ISD","06 - 08","M"," "," ","04"
"101912163","EWMNZ","SUGAR GROVE EL","N","HARRIS","101","E","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912248","AEWMNY","SUTTON EL","N","HARRIS","101","E","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912296","EWMNX","T H ROGERS EL","N","HARRIS","101","E","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912039","EWMNS","T H ROGERS SEC","N","HARRIS","101","E","HOUSTON ISD","06 - 12","B"," "," ","04"
"101912077","X","THOMAS MIDDLE","N","HARRIS","101","A","HOUSTON ISD","06 - 08","M"," "," ","04"
"101912243"," ","THOMPSON EL","N","HARRIS","101","R","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912279","AMY","TIJERINA EL","N","HARRIS","101","R","HOUSTON ISD","PK - 06","E"," "," ","04"
"101912374"," ","TINSLEY EL","N","HARRIS","101","R","HOUSTON ISD","01 - 05","E"," "," ","04"
"101912249","AWMN","TRAVIS EL","N","HARRIS","101","R","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912328"," ","TSU CHARTER LAB SCH","N","HARRIS","101","E","HOUSTON ISD","PK - 02","E","101912195","LOCKHART EL","04"
"101912250","NX","TURNER EL","N","HARRIS","101","E","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912251","EWMNY","TWAIN EL","N","HARRIS","101","E","HOUSTON ISD","KG - 05","E"," "," ","04"
"101912285","AEMN","VALLEY WEST EL","N","HARRIS","101","E","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912252","WMN","WAINWRIGHT EL","N","HARRIS","101","E","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912343"," ","WALIPP","N","HARRIS","101","L","HOUSTON ISD","06 - 08","M"," "," ","04"
"101912253"," ","WALNUT BEND EL","N","HARRIS","101","A","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912015"," ","WALTRIP H S","N","HARRIS","101","R","HOUSTON ISD","09 - 12","S"," "," ","04"
"101912016","S","WASHINGTON B T H S","N","HARRIS","101","A","HOUSTON ISD","09 - 12","S"," "," ","04"
"101912056","X","WELCH MIDDLE","N","HARRIS","101","A","HOUSTON ISD","06 - 08","M"," "," ","04"
"101912254","MNX","WESLEY EL","N","HARRIS","101","R","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912099","EX","WEST BRIAR MIDDLE","N","HARRIS","101","R","HOUSTON ISD","06 - 08","M"," "," ","04"
"101912255","EWMNY","WEST UNIVERSITY EL","N","HARRIS","101","E","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912017"," ","WESTBURY H S","N","HARRIS","101","L","HOUSTON ISD","09 - 12","S"," "," ","04"
"101912036","PRJSY","WESTSIDE H S","N","HARRIS","101","R","HOUSTON ISD","09 - 12","S"," "," ","04"
"101912018","X","WHEATLEY H S","N","HARRIS","101","A","HOUSTON ISD","09 - 12","S"," "," ","04"
"101912257","WZ","WHIDBY EL","N","HARRIS","101","A","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912267","EWMZ","WHITE EL","N","HARRIS","101","E","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912258","AEMNZ","WHITTIER EL","N","HARRIS","101","E","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912256","AMNY","WILLIAM WHARTON K-8 DUAL LANGUAGE","N","HARRIS","101","E","HOUSTON ISD","PK - 07","E"," "," ","04"
"101912260","WNY","WINDSOR VILLAGE EL","N","HARRIS","101","R","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912259","N","WOODROW WILSON MONTESSORI","N","HARRIS","101","A","HOUSTON ISD","PK - 07","E"," "," ","04"
"101912127","M","WOODSON EL","N","HARRIS","101","A","HOUSTON ISD","PK - 05","E"," "," ","04"
"101912074"," ","WOODSON MIDDLE","N","HARRIS","101","A","HOUSTON ISD","06 - 08","M"," "," ","04"
"101912019"," ","WORTHING H S","N","HARRIS","101","L","HOUSTON ISD","09 - 12","S"," "," ","04"
"101912020"," ","YATES H S","N","HARRIS","101","A","HOUSTON ISD","09 - 12","S"," "," ","04"
"101912247"," ","YOUNG EL","N","HARRIS","101","R","HOUSTON ISD","EE - 05","E"," "," ","04"
"101912392"," ","YOUNG LEARNERS","N","HARRIS","101","X","HOUSTON ISD","PK - PK","E"," "," ","04"
"101912371"," ","YOUNG SCHOLARS ACADEMY FOR EXCELLE","N","HARRIS","101","R","HOUSTON ISD","PK - 08","E"," "," ","04"
"091905101","W","HOWE EL","N","GRAYSON","091","E","HOWE ISD","EE - 04","E"," "," ","10"
"091905001","UVJS","HOWE H S","N","GRAYSON","091","E","HOWE ISD","09 - 12","S"," "," ","10"
"091905041","AEWNSZ","HOWE MIDDLE","N","GRAYSON","091","R","HOWE ISD","05 - 08","M"," "," ","10"
"109905101","WM","HUBBARD EL","N","HILL","109","R","HUBBARD ISD","PK - 05","E"," "," ","12"
"109905001","J","HUBBARD H S","N","HILL","109","R","HUBBARD ISD","09 - 12","S"," "," ","12"
"019913101","AEWMX","HUBBARD ISD","N","BOWIE","019","E","HUBBARD ISD","PK - 08","E"," "," ","08"
"109905041","AS","HUBBARD MIDDLE","N","HILL","109","A","HUBBARD ISD","06 - 08","M"," "," ","12"
"072908001","ARUVJS","HUCKABAY SCHOOL","N","ERATH","072","R","HUCKABAY ISD","KG - 12","B"," "," ","11"
"003902001","AVS","HUDSON H S","N","ANGELINA","003","R","HUDSON ISD","09 - 12","S"," "," ","07"
"003902041","AWMSZ","HUDSON MS","N","ANGELINA","003","R","HUDSON ISD","05 - 08","M"," "," ","07"
"003902004"," ","STUBBLEFIELD LRN CTR","N","ANGELINA","003","1","HUDSON ISD","12 - 12","S"," "," ","07"
"003902101"," ","W F PEAVY PRIMARY","N","ANGELINA","003","E","HUDSON ISD","EE - 01","E","003902102","W H BONNER ELEMENTARY","07"
"003902102","EWMX","W H BONNER ELEMENTARY","N","ANGELINA","003","E","HUDSON ISD","02 - 04","E"," "," ","07"
"101925101"," ","BEN BOWEN EARLY CHILDHOOD","N","HARRIS","101","E","HUFFMAN ISD","EE - 01","E","101925102","COPELAND ELEMENTARY SCHOOL","04"
"101925102","EM","COPELAND ELEMENTARY SCHOOL","N","HARRIS","101","E","HUFFMAN ISD","02 - 03","E"," "," ","04"
"101925001","PRJS","HARGRAVE HIGH SCHOOL","N","HARRIS","101","R","HUFFMAN ISD","09 - 12","S"," "," ","04"
"101925103","N","HUFFMAN INTERMEDIATE SCHL","N","HARRIS","101","R","HUFFMAN ISD","04 - 05","E"," "," ","04"
"101925041","SY","HUFFMAN MIDDLE","N","HARRIS","101","A","HUFFMAN ISD","06 - 08","M"," "," ","04"
"034903101"," ","HUGHES SPRINGS ELEMENTARY","N","CASS","034","R","HUGHES SPRINGS ISD","EE - 05","E"," "," ","08"
"034903001","R","HUGHES SPRINGS HIGH SCHOOL","N","CASS","034","R","HUGHES SPRINGS ISD","09 - 12","S"," "," ","08"
"034903041","AES","HUGHES SPRINGS J H","N","CASS","034","A","HUGHES SPRINGS ISD","06 - 08","M"," "," ","08"
"146905101"," ","HULL-DAISETTA EL","N","LIBERTY","146","X","HULL-DAISETTA ISD","PK - 06","E"," "," ","04"
"146905001","RUS","HULL-DAISETTA H S","N","LIBERTY","146","A","HULL-DAISETTA ISD","09 - 12","S"," "," ","04"
"146905041","Y","HULL-DAISETTA J H","N","LIBERTY","146","A","HULL-DAISETTA ISD","07 - 08","M"," "," ","04"
"101913008","S","ATASCOCITA H S","N","HARRIS","101","R","HUMBLE ISD","09 - 12","S"," "," ","04"
"101913044","ESY","ATASCOCITA MIDDLE","N","HARRIS","101","A","HUMBLE ISD","06 - 08","M"," "," ","04"
"101913106","EWMNZ","BEAR BRANCH EL","N","HARRIS","101","E","HUMBLE ISD","EE - 05","E"," "," ","04"
"101913043","AEWNS","CREEKWOOD MIDDLE","N","HARRIS","101","R","HUMBLE ISD","06 - 08","M"," "," ","04"
"101913112","EWMN","DEERWOOD EL","N","HARRIS","101","E","HUMBLE ISD","EE - 05","E"," "," ","04"
"101913121","WMNY","EAGLE SPRINGS EL","N","HARRIS","101","E","HUMBLE ISD","EE - 05","E"," "," ","04"
"101913107","MN","ELM GROVE EL","N","HARRIS","101","E","HUMBLE ISD","KG - 05","E"," "," ","04"
"101913124","WNZ","FALL CREEK EL","N","HARRIS","101","E","HUMBLE ISD","EE - 05","E"," "," ","04"
"101913104","MN","FOSTER EL","N","HARRIS","101","E","HUMBLE ISD","EE - 05","E"," "," ","04"
"101913109","EWMNX","GREENTREE EL","N","HARRIS","101","E","HUMBLE ISD","EE - 05","E"," "," ","04"
"101913114","EWMNZ","HIDDEN HOLLOW EL","N","HARRIS","101","E","HUMBLE ISD","EE - 05","E"," "," ","04"
"101913101","MNY","HUMBLE EL","N","HARRIS","101","R","HUMBLE ISD","PK - 05","E"," "," ","04"
"101913001"," ","HUMBLE H S","N","HARRIS","101","L","HUMBLE ISD","09 - 12","S"," "," ","04"
"101913041","Y","HUMBLE MIDDLE","N","HARRIS","101","A","HUMBLE ISD","06 - 08","M"," "," ","04"
"101913117"," ","JACK M FIELDS SR EL","N","HARRIS","101","A","HUMBLE ISD","PK - 05","E"," "," ","04"
"101913198"," ","JJAEP CAMPUS","N","HARRIS","101","X","HUMBLE ISD","07 - 11","S"," "," ","04"
"101913002","DUVJS","KINGWOOD H S","N","HARRIS","101","R","HUMBLE ISD","09 - 12","S"," "," ","04"
"101913042","AEWSX","KINGWOOD MIDDLE","N","HARRIS","101","R","HUMBLE ISD","06 - 08","M"," "," ","04"
"101913013","ARS","KINGWOOD PARK H S","N","HARRIS","101","R","HUMBLE ISD","09 - 12","S"," "," ","04"
"101913102"," ","LAKELAND EL","N","HARRIS","101","A","HUMBLE ISD","EE - 05","E"," "," ","04"
"101913119","N","MAPLEBROOK ELEMENTARY","N","HARRIS","101","E","HUMBLE ISD","EE - 05","E"," "," ","04"
"101913103"," ","NORTH BELT EL","N","HARRIS","101","L","HUMBLE ISD","PK - 05","E"," "," ","04"
"101913118","M","OAK FOREST EL","N","HARRIS","101","E","HUMBLE ISD","KG - 05","E"," "," ","04"
"101913108"," ","OAKS EL","N","HARRIS","101","R","HUMBLE ISD","EE - 05","E"," "," ","04"
"101913122","MX","PARK LAKES EL","N","HARRIS","101","A","HUMBLE ISD","PK - 05","E"," "," ","04"
"101913111","WMNX","PINEFOREST EL","N","HARRIS","101","E","HUMBLE ISD","KG - 05","E"," "," ","04"
"101913005","RUSX","QUEST H S","N","HARRIS","101","A","HUMBLE ISD","09 - 12","S"," "," ","04"
"101913123"," ","RIVER PINES EL","N","HARRIS","101","R","HUMBLE ISD","EE - 05","E"," "," ","04"
"101913045","AEWNS","RIVERWOOD MIDDLE","N","HARRIS","101","E","HUMBLE ISD","06 - 08","M"," "," ","04"
"101913047","Y","ROSS STERLING MIDDLE SCHOOL","N","HARRIS","101","A","HUMBLE ISD","06 - 08","M"," "," ","04"
"101913116","EWMN","SHADOW FOREST EL","N","HARRIS","101","E","HUMBLE ISD","EE - 05","E"," "," ","04"
"101913120","MN","SUMMERWOOD EL","N","HARRIS","101","E","HUMBLE ISD","KG - 05","E"," "," ","04"
"101913110"," ","TIMBERS EL","N","HARRIS","101","A","HUMBLE ISD","PK - 05","E"," "," ","04"
"101913046","EX","TIMBERWOOD MIDDLE","N","HARRIS","101","A","HUMBLE ISD","06 - 08","M"," "," ","04"
"101913115"," ","WHISPERING PINES EL","N","HARRIS","101","R","HUMBLE ISD","EE - 05","E"," "," ","04"
"101913113","AEWMNX","WILLOW CREEK EL","N","HARRIS","101","E","HUMBLE ISD","KG - 05","E"," "," ","04"
"101913105","EWMN","WOODLAND HILLS EL","N","HARRIS","101","E","HUMBLE ISD","KG - 05","E"," "," ","04"
"133902101","WNS","HUNT SCHOOL","N","KERR","133","R","HUNT ISD","PK - 08","E"," "," ","20"
"003904101","M","HUNTINGTON EL","N","ANGELINA","003","E","HUNTINGTON ISD","EE - 03","E"," "," ","07"
"003904001","JS","HUNTINGTON H S","N","ANGELINA","003","R","HUNTINGTON ISD","09 - 12","S"," "," ","07"
"003904102","N","HUNTINGTON INT","N","ANGELINA","003","R","HUNTINGTON ISD","04 - 05","E"," "," ","07"
"003904041","E","HUNTINGTON MIDDLE","N","ANGELINA","003","A","HUNTINGTON ISD","06 - 08","M"," "," ","07"
"003904005"," ","PRIDE ALTER SCH","N","ANGELINA","003","1","HUNTINGTON ISD","09 - 12","S"," "," ","07"
"236902102"," ","GIBBS PRE-K CENTER","N","WALKER","236","X","HUNTSVILLE ISD","EE - PK","E"," "," ","06"
"236902106","WX","HUNTSVILLE EL","N","WALKER","236","R","HUNTSVILLE ISD","KG - 04","E"," "," ","06"
"236902002"," ","HUNTSVILLE H S","N","WALKER","236","A","HUNTSVILLE ISD","09 - 12","S"," "," ","06"
"236902041","AX","HUNTSVILLE INT","N","WALKER","236","R","HUNTSVILLE ISD","05 - 06","M"," "," ","06"
"236902042","EY","MANCE PARK MIDDLE","N","WALKER","236","A","HUNTSVILLE ISD","07 - 08","M"," "," ","06"
"236902103"," ","SAMUEL HOUSTON EL","N","WALKER","236","A","HUNTSVILLE ISD","KG - 04","E"," "," ","06"
"236902104","Y","SCOTT JOHNSON EL","N","WALKER","236","R","HUNTSVILLE ISD","KG - 04","E"," "," ","06"
"236902101","EWX","STEWART EL","N","WALKER","236","E","HUNTSVILLE ISD","KG - 04","E"," "," ","06"
"220916004"," ","ALTER ED PROG","N","TARRANT","220","X","HURST-EULESS-BEDFORD ISD","04 - 12","B"," "," ","11"
"220916119","EWMNY","BEDFORD HEIGHTS EL","N","TARRANT","220","E","HURST-EULESS-BEDFORD ISD","KG - 06","E"," "," ","11"
"220916044","EWSY","BEDFORD J H","N","TARRANT","220","R","HURST-EULESS-BEDFORD ISD","07 - 09","M"," "," ","11"
"220916001","AUSX","BELL H S","N","TARRANT","220","R","HURST-EULESS-BEDFORD ISD","10 - 12","S"," "," ","11"
"220916116","MNY","BELL MANOR EL","N","TARRANT","220","E","HURST-EULESS-BEDFORD ISD","EE - 06","E"," "," ","11"
"220916102","WMNZ","BELLAIRE EL","N","TARRANT","220","R","HURST-EULESS-BEDFORD ISD","PK - 06","E"," "," ","11"
"220916041","EWSY","CENTRAL J H","N","TARRANT","220","R","HURST-EULESS-BEDFORD ISD","07 - 09","M"," "," ","11"
"220916113","EWMNY","DONNA PARK","N","TARRANT","220","R","HURST-EULESS-BEDFORD ISD","EE - 06","E"," "," ","11"
"220916042","S","EULESS J H","N","TARRANT","220","A","HURST-EULESS-BEDFORD ISD","07 - 09","M"," "," ","11"
"220916103","EMNY","HARRISON LANE EL","N","TARRANT","220","R","HURST-EULESS-BEDFORD ISD","EE - 06","E"," "," ","11"
"220916045","AEWS","HARWOOD J H","N","TARRANT","220","R","HURST-EULESS-BEDFORD ISD","07 - 09","M"," "," ","11"
"220916115","EMNY","HURST HILLS EL","N","TARRANT","220","E","HURST-EULESS-BEDFORD ISD","PK - 06","E"," "," ","11"
"220916043","EWSY","HURST J H","N","TARRANT","220","R","HURST-EULESS-BEDFORD ISD","07 - 09","M"," "," ","11"
"220916005"," ","KEYS CTR","N","TARRANT","220","1","HURST-EULESS-BEDFORD ISD","09 - 12","S"," "," ","11"
"220916118","MNY","LAKEWOOD EL","N","TARRANT","220","E","HURST-EULESS-BEDFORD ISD","KG - 06","E"," "," ","11"
"220916122","EWMN","MEADOW CREEK EL","N","TARRANT","220","E","HURST-EULESS-BEDFORD ISD","PK - 06","E"," "," ","11"
"220916114","EWMNZ","MIDWAY PARK EL","N","TARRANT","220","R","HURST-EULESS-BEDFORD ISD","PK - 06","E"," "," ","11"
"220916105","EMNZ","NORTH EULESS EL","N","TARRANT","220","E","HURST-EULESS-BEDFORD ISD","EE - 06","E"," "," ","11"
"220916106","MNZ","OAKWOOD TERRACE EL","N","TARRANT","220","R","HURST-EULESS-BEDFORD ISD","PK - 06","E"," "," ","11"
"220916123","EWMN","RIVER TRAILS ELEMENTARY SCHOOL","N","TARRANT","220","E","HURST-EULESS-BEDFORD ISD","EE - 06","E"," "," ","11"
"220916117","EN","SHADY BROOK EL","N","TARRANT","220","E","HURST-EULESS-BEDFORD ISD","KG - 06","E"," "," ","11"
"220916107","EWMNY","SHADY OAKS EL","N","TARRANT","220","E","HURST-EULESS-BEDFORD ISD","PK - 06","E"," "," ","11"
"220916108","EMN","SOUTH EULESS EL","N","TARRANT","220","E","HURST-EULESS-BEDFORD ISD","EE - 06","E"," "," ","11"
"220916121","EN","SPRING GARDEN EL","N","TARRANT","220","E","HURST-EULESS-BEDFORD ISD","EE - 06","E"," "," ","11"
"220916110","N","STONEGATE EL","N","TARRANT","220","R","HURST-EULESS-BEDFORD ISD","KG - 06","E"," "," ","11"
"220916007"," ","TARRANT CO J J A E P","N","TARRANT","220","X","HURST-EULESS-BEDFORD ISD","11 - 11","S"," "," ","11"
"220916120"," ","TRANSITION PROGRAM","N","TARRANT","220","X","HURST-EULESS-BEDFORD ISD","EE - 12","B"," "," ","11"
"220916002","AUSX","TRINITY H S","N","TARRANT","220","R","HURST-EULESS-BEDFORD ISD","10 - 12","S"," "," ","11"
"220916111","NY","WEST HURST EL","N","TARRANT","220","R","HURST-EULESS-BEDFORD ISD","PK - 06","E"," "," ","11"
