CAMPUS,CACKDTL,CAMPNAME,CFLCHART,CNTYNAME,COUNTY,C_RATING,DISTNAME,GRDSPAN,GRDTYPE,PAIRCAMP,PAIRNAME,REGION
"246909115","EM","WELLS BRANCH EL","N","WILLIAMSON","246","A","ROUND ROCK ISD","PK - 05","E"," "," ","13"
"246909003","PCRUVEMNSY","WESTWOOD H S","N","WILLIAMSON","246","R","ROUND ROCK ISD","09 - 12","S"," "," ","13"
"246909012"," ","WILLIAMSON CO J J A E P","N","WILLIAMSON","246","X","ROUND ROCK ISD","06 - 11","B"," "," ","13"
"246909016"," ","WM S LOTT JUVENILE CTR","N","WILLIAMSON","246","X","ROUND ROCK ISD","07 - 10","S"," "," ","13"
"246909106"," ","XENIA VOIGT EL","N","WILLIAMSON","246","A","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"075908101","AEWMNY","ROUND TOP-CARMINE EL","N","FAYETTE","075","E","ROUND TOP-CARMINE ISD","PK - 06","E"," "," ","13"
"075908001","ADUVEWMS","ROUND TOP-CARMINE H S","N","FAYETTE","075","R","ROUND TOP-CARMINE ISD","07 - 12","S"," "," ","13"
"139908101","EMN","ROXTON EL","N","LAMAR","139","R","ROXTON ISD","EE - 06","E"," "," ","08"
"139908001","AVS","ROXTON H S","N","LAMAR","139","A","ROXTON ISD","07 - 12","S"," "," ","08"
"237905106"," ","ROYAL EARLY CHILDHOOD CENTER","N","WALLER","237","X","ROYAL ISD","EE - KG","E"," "," ","04"
"237905105"," ","ROYAL ELEMENTARY","N","WALLER","237","A","ROYAL ISD","01 - 05","E"," "," ","04"
"237905002"," ","ROYAL H S","N","WALLER","237","L","ROYAL ISD","09 - 12","S"," "," ","04"
"237905041"," ","ROYAL MIDDLE","N","WALLER","237","L","ROYAL ISD","06 - 08","M"," "," ","04"
"199902003","UE","ALTERNATIVE LEARNING CENTER","N","ROCKWALL","199","1","ROYSE CITY ISD","09 - 12","S"," "," ","10"
"199902104","WMNZ","ANITA SCOTT ELEMENTARY","N","ROCKWALL","199","R","ROYSE CITY ISD","KG - 05","E"," "," ","10"
"199902102","WX","DAVIS ELEMENTARY SCHOOL","N","ROCKWALL","199","A","ROYSE CITY ISD","KG - 05","E"," "," ","10"
"199902103"," ","H H BROWNING PRI","N","ROCKWALL","199","X","ROYSE CITY ISD","EE - KG","E"," "," ","10"
"199902106","WMNY","MISS MAY VERNON EL","N","ROCKWALL","199","E","ROYSE CITY ISD","KG - 05","E"," "," ","10"
"199902002","UZ","ROYSE CITY H S","N","ROCKWALL","199","A","ROYSE CITY ISD","09 - 12","S"," "," ","10"
"199902041","ES","ROYSE CITY MIDDLE","N","ROCKWALL","199","A","ROYSE CITY ISD","06 - 08","M"," "," ","10"
"199902105","WMNX","W R (BILL) FORT ELEM","N","ROCKWALL","199","R","ROYSE CITY ISD","KG - 05","E"," "," ","10"
"104903001","ARUVWS","RULE SCHOOL","N","HASKELL","104","A","RULE ISD","EE - 12","B"," "," ","14"
"128903003"," ","DAEP KENNEDY ACADEMY","N","KARNES","128","X","RUNGE ISD","06 - 06","M"," "," ","03"
"128903101","EY","RUNGE EL","N","KARNES","128","R","RUNGE ISD","PK - 06","E"," "," ","03"
"128903001","RUVWZ","RUNGE H S","N","KARNES","128","R","RUNGE ISD","07 - 12","S"," "," ","03"
"037907102","EM","RUSK ELEMENTARY","N","CHEROKEE","037","E","RUSK ISD","02 - 03","E"," "," ","07"
"037907002","X","RUSK H S","N","CHEROKEE","037","A","RUSK ISD","09 - 12","S"," "," ","07"
"037907100","N","RUSK INTERMEDIATE","N","CHEROKEE","037","R","RUSK ISD","04 - 05","E"," "," ","07"
"037907041","AS","RUSK J H","N","CHEROKEE","037","R","RUSK ISD","06 - 08","M"," "," ","07"
"037907103"," ","RUSK PRIMARY","N","CHEROKEE","037","E","RUSK ISD","EE - 01","E","037907102","RUSK ELEMENTARY","07"
"091914101","MN","S AND S CONS EL","N","GRAYSON","091","R","S AND S CISD","EE - 05","E"," "," ","10"
"091914001","UVS","S AND S CONS H S","N","GRAYSON","091","R","S AND S CISD","09 - 12","S"," "," ","10"
"091914041","ES","S AND S CONS MIDDLE","N","GRAYSON","091","A","S AND S CISD","06 - 08","M"," "," ","10"
"232902101","WY","SABINAL EL","N","UVALDE","232","A","SABINAL ISD","PK - 06","E"," "," ","20"
"232902001"," ","SABINAL H S","N","UVALDE","232","L","SABINAL ISD","09 - 12","S"," "," ","20"
"232902041","EM","SABINAL J H","N","UVALDE","232","A","SABINAL ISD","07 - 08","M"," "," ","20"
"092906004"," ","ELDER-COOP ALTER SCHOOL","N","GREGG","092","X","SABINE ISD","10 - 10","S"," "," ","07"
"092906102","NZ","SABINE EL","N","GREGG","092","R","SABINE ISD","PK - 05","E"," "," ","07"
"092906002","UV","SABINE H S","N","GREGG","092","A","SABINE ISD","09 - 12","S"," "," ","07"
"092906041","EWMS","SABINE MIDDLE","N","GREGG","092","A","SABINE ISD","06 - 08","M"," "," ","07"
"123913001","ARUVEWSX","SABINE PASS SCHOOL","N","JEFFERSON","123","R","SABINE PASS ISD","PK - 12","B"," "," ","05"
"227823001"," ","SAILL CHARTER SCHOOL","Y","TRAVIS","227","L","SAILL","KG - 08","E"," "," ","13"
"169911101","EMNY","SAINT JO EL","N","MONTAGUE","169","R","SAINT JO ISD","PK - 06","E"," "," ","09"
"169911001","UVWSX","SAINT JO H S","N","MONTAGUE","169","R","SAINT JO ISD","07 - 12","S"," "," ","09"
"014908001","RUV","SALADO H S","N","BELL","014","A","SALADO ISD","09 - 12","S"," "," ","12"
"014908041","AEWMNSZ","SALADO INTERMEDIATE SCHOOL","N","BELL","014","R","SALADO ISD","05 - 08","M"," "," ","12"
"014908101","W","THOMAS ARNOLD EL","N","BELL","014","R","SALADO ISD","EE - 04","E"," "," ","12"
"112909001","AUVEWSY","SALTILLO SCHOOL","N","HOPKINS","112","R","SALTILLO ISD","PK - 12","B"," "," ","08"
"074917001","AUVEWS","RAYBURN H S","N","FANNIN","074","E","SAM RAYBURN ISD","07 - 12","S"," "," ","10"
"074917101","EMNY","SAM RAYBURN EL","N","FANNIN","074","R","SAM RAYBURN ISD","KG - 06","E"," "," ","10"
"044904001","ADRS","SAMNORWOOD SCHOOL","N","COLLINGSWORTH","044","A","SAMNORWOOD ISD","PK - 12","B"," "," ","16"
"226903101","AWMN","ALTA LOMA EL","N","TOM GREEN","226","E","SAN ANGELO ISD","KG - 05","E"," "," ","15"
"226903102","EWM","AUSTIN EL","N","TOM GREEN","226","R","SAN ANGELO ISD","EE - 05","E"," "," ","15"
"226903103","EN","BELAIRE EL","N","TOM GREEN","226","R","SAN ANGELO ISD","KG - 05","E"," "," ","15"
"226903104"," ","BLACKSHEAR HEAD START","N","TOM GREEN","226","X","SAN ANGELO ISD","EE - EE","E"," "," ","15"
"226903122","WN","BONHAM EL","N","TOM GREEN","226","R","SAN ANGELO ISD","KG - 05","E"," "," ","15"
"226903105","EWM","BOWIE EL","N","TOM GREEN","226","A","SAN ANGELO ISD","KG - 05","E"," "," ","15"
"226903106","Y","BRADFORD EL","N","TOM GREEN","226","A","SAN ANGELO ISD","PK - 05","E"," "," ","15"
"226903038"," ","CARVER ALTER LRN CTR","N","TOM GREEN","226","X","SAN ANGELO ISD","06 - 12","B"," "," ","15"
"226903041","AEY","CENTRAL FRESHMAN CAMPUS","N","TOM GREEN","226","A","SAN ANGELO ISD","09 - 09","S"," "," ","15"
"226903001"," ","CENTRAL H S","N","TOM GREEN","226","A","SAN ANGELO ISD","09 - 12","S"," "," ","15"
"226903108","WN","CROCKETT EL","N","TOM GREEN","226","R","SAN ANGELO ISD","KG - 05","E"," "," ","15"
"226903110","WNX","FANNIN EL","N","TOM GREEN","226","R","SAN ANGELO ISD","PK - 05","E"," "," ","15"
"226903111","X","FT CONCHO EL","N","TOM GREEN","226","R","SAN ANGELO ISD","KG - 05","E"," "," ","15"
"226903112","AWMN","GLENMORE EL","N","TOM GREEN","226","E","SAN ANGELO ISD","EE - 05","E"," "," ","15"
"226903042","EWS","GLENN MIDDLE SCHOOL","N","TOM GREEN","226","A","SAN ANGELO ISD","06 - 08","M"," "," ","15"
"226903113","WMNX","GOLIAD EL","N","TOM GREEN","226","R","SAN ANGELO ISD","KG - 05","E"," "," ","15"
"226903114","EWMNX","HOLIMAN EL","N","TOM GREEN","226","E","SAN ANGELO ISD","KG - 05","E"," "," ","15"
"226903002","S","LAKE VIEW H S","N","TOM GREEN","226","A","SAN ANGELO ISD","09 - 12","S"," "," ","15"
"226903123","WNZ","LAMAR ELEMENTARY","N","TOM GREEN","226","E","SAN ANGELO ISD","KG - 05","E"," "," ","15"
"226903043","EW","LEE MIDDLE SCHOOL","N","TOM GREEN","226","A","SAN ANGELO ISD","06 - 08","M"," "," ","15"
"226903045","ES","LINCOLN MIDDLE SCHOOL","N","TOM GREEN","226","A","SAN ANGELO ISD","06 - 08","M"," "," ","15"
"226903115","AEWMN","MCGILL EL","N","TOM GREEN","226","E","SAN ANGELO ISD","EE - 05","E"," "," ","15"
"226903116","WMNY","REAGAN EL","N","TOM GREEN","226","R","SAN ANGELO ISD","EE - 05","E"," "," ","15"
"226903117"," ","RIO VISTA HEAD START","N","TOM GREEN","226","X","SAN ANGELO ISD","EE - EE","E"," "," ","15"
"226903119"," ","SAN JACINTO EL","N","TOM GREEN","226","A","SAN ANGELO ISD","PK - 05","E"," "," ","15"
"226903120","EWMN","SANTA RITA EL","N","TOM GREEN","226","E","SAN ANGELO ISD","KG - 05","E"," "," ","15"
"015817001"," ","SAN ANTONIO CAN HIGH SCHOOL","Y","BEXAR","015","1","SAN ANTONIO CAN HIGH SCHOOL","09 - 12","S"," "," ","20"
"015907117","MN","AGNES COTTON EL","N","BEXAR","015","R","SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015907101","EWMNZ","ARNOLD EL","N","BEXAR","015","E","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907102","AEMNSY","AUSTIN ACADEMY","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 08","E"," "," ","20"
"015907105","EWMN","BASKIN ACADEMY","N","BEXAR","015","E","SAN ANTONIO ISD","PK - 06","E"," "," ","20"
"015907106","AMNY","BEACON HILL EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907107","EWY","BONHAM EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 06","E"," "," ","20"
"015907147"," ","BOWDEN EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907001","RY","BRACKENRIDGE H S","N","BEXAR","015","A","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907111"," ","BREWER EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907112","AEWMNY","BRISCOE ACADEMY","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 06","E"," "," ","20"
"015907002","R","BURBANK H S","N","BEXAR","015","A","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907114"," ","CAMERON ACADEMY","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 08","E"," "," ","20"
"015907115","N","CARVAJAL EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907103"," ","CHARLES C BALL EL","N","BEXAR","015","A","SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015907129","WMN","CHARLES GRAEBNER EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907201","A","CHILDREN'S SHELTER OF SA","N","BEXAR","015","1","SAN ANTONIO ISD","KG - 05","E"," "," ","20"
"015907184","A","CHRISTUS SANTA ROSA","N","BEXAR","015","1","SAN ANTONIO ISD","08 - 09","M"," "," ","20"
"015907116","MN","COLLINS GARDEN EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907041","E","CONNELL MIDDLE","N","BEXAR","015","A","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907042","EWS","COOPER MIDDLE","N","BEXAR","015","A","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907162","A","DAVID BARKLEY/FRANCISCO RUIZ EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907118","Y","DAVID CROCKETT EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907043","ES","DAVIS MIDDLE","N","BEXAR","015","A","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907121"," ","DE ZAVALA EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907153","AWS","DORIE MILLER ACADEMY","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 08","E"," "," ","20"
"015907063"," ","DOROTHY C PICKETT ACADEMY","N","BEXAR","015","X","SAN ANTONIO ISD","07 - 08","M"," "," ","20"
"015907119"," ","DOUGLASS ACADEMY","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 06","E"," "," ","20"
"015907003","RSY","EDISON H S","N","BEXAR","015","A","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907141","E","ELOISE JAPHET EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907010"," ","ESTRADA ACHIEVEMENT CTR","N","BEXAR","015","X","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907011"," ","ESTRADA CENTER","N","BEXAR","015","1","SAN ANTONIO ISD","09 - 11","S"," "," ","20"
"015907123","AN","FENWICK EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907125","X","FOSTER EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907004","R","FOX TECHNICAL H S","N","BEXAR","015","A","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907126","WMN","FRANKLIN EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907127","S","GATES ACADEMY","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 08","E"," "," ","20"
"015907143","AW","GEORGE E KELLY EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907191","A","GIRLS AND BOYS TOWN SHELTER OF SA","N","BEXAR","015","1","SAN ANTONIO ISD","02 - 10","B"," "," ","20"
"015907180"," ","GONZALES ACHIEVEMENT CTR","N","BEXAR","015","X","SAN ANTONIO ISD","01 - 06","E"," "," ","20"
"015907203"," ","GONZALES CENTER","N","BEXAR","015","1","SAN ANTONIO ISD","02 - 06","E"," "," ","20"
"015907047","ES","HARRIS MIDDLE","N","BEXAR","015","A","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907179","EWMSY","HAWTHORNE PK-8 ACADEMY","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 08","E"," "," ","20"
"015907202"," ","HEALY MURPHY PK","N","BEXAR","015","X","SAN ANTONIO ISD","PK - KG","E"," "," ","20"
"015907182","R","HEALY-MURPHY","N","BEXAR","015","1","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907109"," ","HENRY CARROLL ACADEMY","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 08","E"," "," ","20"
"015907132","X","HERFF EL","N","BEXAR","015","A","SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015907134"," ","HIGHLAND HILLS EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907135","X","HIGHLAND PARK EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907005","R","HIGHLANDS H S","N","BEXAR","015","A","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907136"," ","HILLCREST EL","N","BEXAR","015","A","SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015907137"," ","HIRSCH EL","N","BEXAR","015","A","SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015907052"," ","HORACE MANN ACADEMY","N","BEXAR","015","A","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907006"," ","HOUSTON H S","N","BEXAR","015","L","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907139","MNX","HUPPERTZ EL","N","BEXAR","015","R","SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015907049","EWSY","IRVING MIDDLE","N","BEXAR","015","R","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907110","AEMNX","J T BRACKENRIDGE ACADEMY","N","BEXAR","015","R","SAN ANTONIO ISD","EE - 06","E"," "," ","20"
"015907108","MNX","JAMES BOWIE EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907007"," ","JEFFERSON H S","N","BEXAR","015","A","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907020"," ","JJA","N","BEXAR","015","X","SAN ANTONIO ISD","07 - 11","S"," "," ","20"
"015907195"," ","JUVENILE DETENT CTR","N","BEXAR","015","3","SAN ANTONIO ISD","04 - 12","B"," "," ","20"
"015907146","EWMN","LAMAR EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907008","R","LANIER H S","N","BEXAR","015","A","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907050","ES","LONGFELLOW MIDDLE","N","BEXAR","015","A","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907051","ES","LOWELL MIDDLE","N","BEXAR","015","A","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907142","S","M L KING ACADEMY","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 08","E"," "," ","20"
"015907148","WN","MADISON EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907149","AWMN","MARGIL EL","N","BEXAR","015","R","SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015907150","EWMN","MAVERICK EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907124","WMX","MURIEL FORBES EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907014"," ","NAVARRO ACADEMY","N","BEXAR","015","1","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907214"," ","NAVARRO PK","N","BEXAR","015","X","SAN ANTONIO ISD","PK - PK","E"," "," ","20"
"015907155","MNX","NEAL EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907156","W","NELSON EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907157"," ","OGDEN EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907168"," ","P F STEWART EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907053"," ","PAGE MIDDLE","N","BEXAR","015","A","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907158"," ","PERSHING EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907159","SX","PFEIFFER ACADEMY","N","BEXAR","015","A","SAN ANTONIO ISD","EE - 08","E"," "," ","20"
"015907064"," ","PICKETT CENTER","N","BEXAR","015","1","SAN ANTONIO ISD","07 - 08","M"," "," ","20"
"015907054","EWSX","POE MIDDLE","N","BEXAR","015","A","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907055","ES","RHODES MIDDLE","N","BEXAR","015","A","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907160"," ","RIVERSIDE PARK ACADEMY","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907131","AEWM","ROBERT B GREEN EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907140","EMN","RODRIGUEZ EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907161","MN","ROGERS EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907057"," ","ROGERS MIDDLE","N","BEXAR","015","A","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907194","A","ROY MAAS YOUTH ALTERNATIVES/THE B","N","BEXAR","015","1","SAN ANTONIO ISD","01 - 11","B"," "," ","20"
"015907144"," ","SARAH S KING EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907164","N","SCHENCK EL","N","BEXAR","015","R","SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015907186","A","SEIDEL LEARNING CENTER","N","BEXAR","015","1","SAN ANTONIO ISD","07 - 12","S"," "," ","20"
"015907165"," ","SMITH EL","N","BEXAR","015","A","SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015907167","N","STEELE EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907169","AN","STORM ACADEMY","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907061","EWS","TAFOLLA MIDDLE","N","BEXAR","015","R","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907058","S","TWAIN MIDDLE","N","BEXAR","015","A","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907171","W","TYNAN EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907145","X","W J KNOX EL","N","BEXAR","015","A","SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015907173"," ","W W WHITE EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907172","X","WASHINGTON EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907046","SY","WHEATLEY MIDDLE","N","BEXAR","015","A","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907059","ES","WHITTIER MIDDLE","N","BEXAR","015","A","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907174","WMN","WILSON EL","N","BEXAR","015","R","SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015907170","MN","WM B TRAVIS EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907175","A","WOODLAWN EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907176","EWMNX","WOODLAWN HILLS EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015824001","W","SAN ANTONIO PREPARATORY ACADEMY","Y","BEXAR","015","A","SAN ANTONIO PREPARATORY ACADEMY","PK - 08","E"," "," ","20"
"015820002"," ","MONTICELLO","Y","BEXAR","015","X","SAN ANTONIO SCHOOL FOR INQUIRY & C","10 - 11","S"," "," ","20"
"015820001","ARW","SAN ANTONIO SCHOOL FOR INQUIRY &","Y","BEXAR","015","1","SAN ANTONIO SCHOOL FOR INQUIRY & C","KG - 12","B"," "," ","20"
"015823001"," ","SAN ANTONIO TECHNOLOGY ACADEMY","Y","BEXAR","015","1","SAN ANTONIO TECHNOLOGY  ACADEMY","09 - 12","S"," "," ","20"
"203901003"," ","ACCELERATED LRN CTR","N","SAN AUGUSTINE","203","1","SAN AUGUSTINE ISD","09 - 12","S"," "," ","07"
"203901102"," ","SAN AUGUSTINE EL","N","SAN AUGUSTINE","203","A","SAN AUGUSTINE ISD","PK - 04","E"," "," ","07"
"203901002","R","SAN AUGUSTINE H S","N","SAN AUGUSTINE","203","A","SAN AUGUSTINE ISD","09 - 12","S"," "," ","07"
"203901101","EWS","SAN AUGUSTINE INT","N","SAN AUGUSTINE","203","A","SAN AUGUSTINE ISD","05 - 08","M"," "," ","07"
"031912005","A","AMADOR R RODRIGUEZ JUVENILE BOOT","N","CAMERON","031","1","SAN BENITO CISD","06 - 11","B"," "," ","01"
"031912041","EWSZ","BERTA CABAZA MIDDLE","N","CAMERON","031","R","SAN BENITO CISD","06 - 08","M"," "," ","01"
"031912003"," ","CAMERON CO J J A E P","N","CAMERON","031","X","SAN BENITO CISD","09 - 11","S"," "," ","01"
"031912103"," ","CASH EL","N","CAMERON","031","A","SAN BENITO CISD","EE - 05","E"," "," ","01"
"031912104","EWMN","DOWNS EL","N","CAMERON","031","R","SAN BENITO CISD","PK - 05","E"," "," ","01"
"031912101","NX","FRED BOOTH","N","CAMERON","031","R","SAN BENITO CISD","PK - 05","E"," "," ","01"
"031912201"," ","HESTER JUVENILE DETENT","N","CAMERON","031","X","SAN BENITO CISD","06 - 11","B"," "," ","01"
"031912116","MN","JUDGE OSCAR DE LA FUENTE EL","N","CAMERON","031","R","SAN BENITO CISD","PK - 05","E"," "," ","01"
"031912112","MNZ","LA ENCANTADA EL","N","CAMERON","031","R","SAN BENITO CISD","PK - 05","E"," "," ","01"
"031912114","N","LA PALOMA EL","N","CAMERON","031","R","SAN BENITO CISD","PK - 05","E"," "," ","01"
"031912106","WN","LANDRUM EL","N","CAMERON","031","R","SAN BENITO CISD","EE - 05","E"," "," ","01"
"031912042","EWS","MILLER JORDAN MIDDLE","N","CAMERON","031","A","SAN BENITO CISD","06 - 08","M"," "," ","01"
"031912004"," ","POSITIVE REDIRECTION CTR","N","CAMERON","031","X","SAN BENITO CISD","06 - 12","B"," "," ","01"
"031912108","NZ","RANGERVILLE EL","N","CAMERON","031","R","SAN BENITO CISD","PK - 05","E"," "," ","01"
"031912115","WMN","RAUL GARZA JR EL","N","CAMERON","031","R","SAN BENITO CISD","PK - 05","E"," "," ","01"
"031912109","MNZ","ROBERTS EL","N","CAMERON","031","R","SAN BENITO CISD","PK - 05","E"," "," ","01"
"031912001","RSX","SAN BENITO H S","N","CAMERON","031","A","SAN BENITO CISD","10 - 12","S"," "," ","01"
"031912043","X","SAN BENITO RIVERSIDE MIDDLE","N","CAMERON","031","A","SAN BENITO CISD","06 - 08","M"," "," ","01"
"031912007","Y","SAN BENITO VETERANS MEMORIAL ACAD","N","CAMERON","031","A","SAN BENITO CISD","09 - 09","S"," "," ","01"
"031912110","EMN","SULLIVAN EL","N","CAMERON","031","R","SAN BENITO CISD","EE - 05","E"," "," ","01"
"066902101"," ","ANNA NORMAN COLLINS PRIMARY","N","DUVAL","066","A","SAN DIEGO ISD","PK - 02","E","066902102","ARCHIE PARR ELEMENTARY","02"
"066902102","WX","ARCHIE PARR ELEMENTARY","N","DUVAL","066","A","SAN DIEGO ISD","03 - 05","E"," "," ","02"
"066902041"," ","BERNARDA JAIME J H","N","DUVAL","066","L","SAN DIEGO ISD","06 - 08","M"," "," ","02"
"066902001"," ","SAN DIEGO H S","N","DUVAL","066","L","SAN DIEGO ISD","09 - 12","S"," "," ","02"
"071904104","AMNZ","ALFONSO BORREGO SR ELEMENTARY","N","EL PASO","071","R","SAN ELIZARIO ISD","01 - 05","E"," "," ","19"
"071904041","AZ","ANN M GARCIA-ENRIQUEZ MIDDLE SCHO","N","EL PASO","071","A","SAN ELIZARIO ISD","06 - 08","M"," "," ","19"
"071904002"," ","EXCELL ACADEMY","N","EL PASO","071","X","SAN ELIZARIO ISD","06 - 11","B"," "," ","19"
"071904103","AZ","JOSEFA L SAMBRANO EL","N","EL PASO","071","A","SAN ELIZARIO ISD","01 - 05","E"," "," ","19"
"071904101","N","L G ALARCON ELEMENTARY","N","EL PASO","071","R","SAN ELIZARIO ISD","01 - 05","E"," "," ","19"
"071904102"," ","LORENZO LOYA PRI","N","EL PASO","071","X","SAN ELIZARIO ISD","PK - KG","E"," "," ","19"
"071904001","ARX","SAN ELIZARIO H S","N","EL PASO","071","A","SAN ELIZARIO ISD","09 - 12","S"," "," ","19"
"233901110","Z","BUENA VISTA EL","N","VAL VERDE","233","R","SAN FELIPE-DEL RIO CISD","KG - 05","E"," "," ","15"
